Heure,Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche,Vac
0,0,0,0,0,0,0.2,0.2,0.3
1,0,0,0,0,0,0.1,0.1,0.2
2,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
6,0.1,0.1,0.1,0,0,0,0,0
7,0.3,0.1,0.2,0,0.1,0,0,0
8,0.1,0.1,0.2,0.2,0.3,0.1,0.1,0
9,0,0,0.2,0.4,0.1,0.3,0.2,0.1
10,0,0,0.1,0,0,0.5,0.3,0.4
11,0,0,0.1,0,0,0.6,0.6,0.6
12,0,0,0.3,0.1,0,0.8,0.7,0.5
13,0.1,0,0.3,0.1,0,0.8,0.7,0.6
14,0,0,0.2,0,0,0.4,0.7,0.8
15,0,0,0.2,0,0,0.4,0.7,0.8
16,0,0,0.2,0,0,0.4,0.7,0.9
17,0,0,0.4,0,0.2,0.5,0.7,0.8
18,0.2,0.1,0.5,0,0.6,0.6,0.8,0.8
19,0.5,0.1,0.5,0.1,0.7,0.9,0.8,0.8
20,0.6,0.2,0.6,0.3,0.8,0.8,0.6,0.7
21,0.6,0.6,0.6,0.6,0.7,0.8,0.4,0.6
22,0.5,0.5,0.5,0.5,0.6,0.7,0.3,0.5
23,0.1,0.1,0.3,0.3,0.6,0.7,0.2,0.5
