,User,Date,Jour,Week_day,Heure,Artiste,Titre,Song,Genre
142,M,2021-09-01 13:44:00,2021-09-01,Mercredi,13,Richard De Palmas,Marche dans le sable,undefined,Français
654,M,2021-09-01 15:01:00,2021-09-01,Mercredi,15,Karlheinz Stockhausen,Helikopter-Streichquartett,undefined,Classique/Contemporain
662,M,2021-09-01 17:40:00,2021-09-01,Mercredi,17,Syd Barrett,The Madcap Laughs,undefined,Rock/Folk
421,M,2021-09-01 22:44:00,2021-09-01,Mercredi,22, Mogwai,Come on die young,undefined,Electro/Rap/Techno
332,M,2021-09-02 08:26:00,2021-09-02,Jeudi,8, Lunatic Calm,undefined,undefined,Electro/Rap/Techno
733,M,2021-09-02 21:48:00,2021-09-02,Jeudi,21,Thomas Fersen,Pièce montée des grands jours,undefined,Français
521,M,2021-09-03 19:14:00,2021-09-03,Vendredi,19,PJ Harvey,Uh Huh Her,undefined,Rock/Folk
758,M,2021-09-03 20:39:00,2021-09-03,Vendredi,20, US3,Broadway & 52nd,undefined,Electro/Rap/Techno
605,M,2021-09-03 21:49:00,2021-09-03,Vendredi,21,The Shangri Las,Best of,undefined,Rock/Folk
310,M,2021-09-03 22:58:00,2021-09-03,Vendredi,22,Leyanis Lopez,Corazon presumido,undefined,World
688,M,2021-09-04 12:22:00,2021-09-04,Samedi,12,The Fields of the Nephilim,The Nephilim,undefined,Rock/Folk
202,M,2021-09-04 16:16:00,2021-09-04,Samedi,16,Théodor Gouvy,Requiem,undefined,Classique/Contemporain
125,M,2021-09-04 17:53:00,2021-09-04,Samedi,17,John Coltrane,Meditations,undefined,Jazz/Blues
727,M,2021-09-04 20:43:00,2021-09-04,Samedi,20,Thelonious Monk,With John Coltrane at Carnegie Hall,undefined,Jazz/Blues
170,M,2021-09-05 12:53:00,2021-09-05,Dimanche,12,Jacques Dutronc,Complètement Dutronc,undefined,Français
46,M,2021-09-05 15:00:00,2021-09-05,Dimanche,15,Georges Bizet,Carmen,undefined,Classique/Contemporain
449,M,2021-09-05 19:47:00,2021-09-05,Dimanche,19, No Man's Land,No Man's Land,undefined,Français
118,M,2021-09-05 20:13:00,2021-09-05,Dimanche,20,John Coltrane,Duke Ellington and John Coltrane,undefined,Jazz/Blues
103,M,2021-09-06 07:23:00,2021-09-06,Lundi,7,Frédéric Chopin,Vol 2 : Sonata n°3 - Mazurkas,undefined,Classique/Contemporain
398,M,2021-09-06 22:15:00,2021-09-06,Lundi,22, Mickey 3D,Tu vas pas mourir de rire,undefined,Français
332,M,2021-09-08 09:55:00,2021-09-08,Mercredi,9, Lunatic Calm,undefined,undefined,Electro/Rap/Techno
18,M,2021-09-08 22:19:00,2021-09-08,Mercredi,22, Arvo Part,De Profundis,undefined,Classique/Contemporain
649,M,2021-09-09 20:18:00,2021-09-09,Jeudi,20,Steve Reich,Three Movement,undefined,Classique/Contemporain
27,M,2021-09-10 21:24:00,2021-09-10,Vendredi,21,Jean-Sébastien Bach,Das Wohltemperierte Klavier,undefined,Classique/Contemporain
439,M,2021-09-10 22:10:00,2021-09-10,Vendredi,22, Niagara,Religion,undefined,Français
380,M,2021-09-11 12:52:00,2021-09-11,Samedi,12,Bob Marley,Songs of Freedom,undefined,World
329,M,2021-09-11 21:45:00,2021-09-11,Samedi,21, Ludwig Von 88,Prophètes et nains de jardin,undefined,Français
587,M,2021-09-12 14:38:00,2021-09-12,Dimanche,14, Romano Sclavis Texier,Suite Africaine,undefined,Jazz/Blues
614,M,2021-09-12 18:37:00,2021-09-12,Dimanche,18,Skip James,The Complete 1931 Recordings,undefined,Jazz/Blues
8,M,2021-09-12 20:59:00,2021-09-12,Dimanche,20, Akosh S. Unit,Omeko Live,undefined,Jazz/Blues
177,M,2021-09-13 21:37:00,2021-09-13,Lundi,21, EMF,Schubert Dip,undefined,Français
738,M,2021-09-14 22:53:00,2021-09-14,Mardi,22,Tom Mc Rae,Black Session 2005,undefined,Rock/Folk
714,M,2021-09-15 12:49:00,2021-09-15,Mercredi,12,The Velvet Underground,The Velvet Underground & Nico,undefined,Rock/Folk
642,M,2021-09-15 16:26:00,2021-09-15,Mercredi,16,Stan Getz,Getz/Gilberto,undefined,Jazz/Blues
308,M,2021-09-15 18:12:00,2021-09-15,Mercredi,18,Les Wampas,Trop Précieux,undefined,Français
274,M,2021-09-15 20:02:00,2021-09-15,Mercredi,20, King Size,Disfit for a King,undefined,Rock/Folk
219,M,2021-09-15 22:38:00,2021-09-15,Mercredi,22,Ben Harper,Live at the Hollywood Bowl,undefined,Rock/Folk
323,M,2021-09-16 12:15:00,2021-09-16,Jeudi,12,Julien Loureau,The Rise,undefined,Jazz/Blues
583,M,2021-09-17 19:48:00,2021-09-17,Vendredi,19,Roger Water,"Music from ""the body""",undefined,Jazz/Blues
658,M,2021-09-18 19:16:00,2021-09-18,Samedi,19,John Surman,The amazing adventures of Simon Simon,undefined,Jazz/Blues
719,M,2021-09-18 20:05:00,2021-09-18,Samedi,20,Thelonious Monk,Criss-Cross,undefined,Jazz/Blues
654,M,2021-09-19 13:26:00,2021-09-19,Dimanche,13,Karlheinz Stockhausen,Helikopter-Streichquartett,undefined,Classique/Contemporain
199,M,2021-09-19 14:16:00,2021-09-19,Dimanche,14,Georges Gershwin,Rhapsody in Blue,undefined,Classique/Contemporain
231,M,2021-09-19 15:32:00,2021-09-19,Dimanche,15,Jimi Hendrix,Jimi plays Monterey,undefined,Rock/Folk
655,M,2021-09-19 17:56:00,2021-09-19,Dimanche,17, Stravinsky,L'oiseau de feu - Pulcinella Suite,undefined,Classique/Contemporain
107,M,2021-09-19 19:12:00,2021-09-19,Dimanche,19,Eric Clapton,Unplugged,undefined,Jazz/Blues
199,M,2021-09-19 20:40:00,2021-09-19,Dimanche,20,Georges Gershwin,Rhapsody in Blue,undefined,Classique/Contemporain
323,M,2021-09-20 20:48:00,2021-09-20,Lundi,20,Julien Loureau,The Rise,undefined,Jazz/Blues
662,M,2021-09-21 21:21:00,2021-09-21,Mardi,21,Syd Barrett,The Madcap Laughs,undefined,Rock/Folk
214,M,2021-09-22 17:53:00,2021-09-22,Mercredi,17,Herbie Hancock,Maiden Voyage,undefined,Jazz/Blues
725,M,2021-09-22 19:53:00,2021-09-22,Mercredi,19,Thelonious Monk,Thelonious Monk with John Coltrane,undefined,Jazz/Blues
199,M,2021-09-23 21:34:00,2021-09-23,Jeudi,21,Georges Gershwin,Rhapsody in Blue,undefined,Classique/Contemporain
155,M,2021-09-25 10:40:00,2021-09-25,Samedi,10, Dionysos,Whatever the weather (electrique),undefined,Français
757,M,2021-09-25 12:37:00,2021-09-25,Samedi,12, Urban Species,Listen,undefined,Electro/Rap/Techno
16,M,2021-09-25 13:34:00,2021-09-25,Samedi,13, Arte Mixo,Deseos,undefined,World
702,M,2021-09-25 14:40:00,2021-09-25,Samedi,14,The Rolling Stones,Flashpoint,undefined,Rock/Folk
120,M,2021-09-25 15:37:00,2021-09-25,Samedi,15,John Coltrane,John Coltrane and Johnny Hartman,undefined,Jazz/Blues
259,M,2021-09-25 18:10:00,2021-09-25,Samedi,18, Judas Priest,Unleashed in the East,undefined,Rock/Folk
663,M,2021-09-25 19:35:00,2021-09-25,Samedi,19,Talvin Singh,Presents the soundz of the Asian underground,undefined,Electro/Rap/Techno
741,M,2021-09-25 21:31:00,2021-09-25,Samedi,21,Tracy Chapman,Tracy Chapman,undefined,Rock/Folk
269,M,2021-09-26 11:16:00,2021-09-26,Dimanche,11, Ketama,Konfusion,undefined,World
106,M,2021-09-26 14:13:00,2021-09-26,Dimanche,14,Eric Clapton,From the Cradle,undefined,Jazz/Blues
176,M,2021-09-26 16:16:00,2021-09-26,Dimanche,16,Duke Ellington,Money Jungle,undefined,Jazz/Blues
365,M,2021-09-26 17:05:00,2021-09-26,Dimanche,17, Mano Solo,Les animals,undefined,Français
12,M,2021-09-26 19:47:00,2021-09-26,Dimanche,19, Arcade Fire,Neon Bible,undefined,Rock/Folk
311,M,2021-09-27 19:19:00,2021-09-27,Lundi,19,Ismaël Lo,Jammu Africa,undefined,World
377,M,2021-09-27 20:23:00,2021-09-27,Lundi,20, Marilyn Manson,Antichrist Superstar,undefined,Rock/Folk
590,M,2021-09-27 21:06:00,2021-09-27,Lundi,21,Georges Russell,Ezz-thetics,undefined,Jazz/Blues
656,M,2021-09-29 12:05:00,2021-09-29,Mercredi,12, Stravinsky,Petrouchka - Sacre du Printemps,undefined,Classique/Contemporain
669,M,2021-09-29 18:32:00,2021-09-29,Mercredi,18,The Auteur,?,undefined,Rock/Folk
738,M,2021-10-01 18:05:00,2021-10-01,Vendredi,18,Tom Mc Rae,Black Session 2005,undefined,Rock/Folk
267,M,2021-10-01 19:29:00,2021-10-01,Vendredi,19,Kenny Garret,Triology,undefined,Jazz/Blues
824,M,2021-10-01 20:57:00,2021-10-01,Vendredi,20, Divers,Les plus belles comptines italiennes,undefined,World
270,M,2021-10-02 13:14:00,2021-10-02,Samedi,13,Keziah Jones,Blufunk is a fact,undefined,Rock/Folk
762,M,2021-10-02 17:09:00,2021-10-02,Samedi,17,Christian Vander,Wurdah Itah,undefined,Rock/Folk
256,M,2021-10-02 19:56:00,2021-10-02,Samedi,19,Janis Joplin,In Concert,undefined,Rock/Folk
145,M,2021-10-02 22:27:00,2021-10-02,Samedi,22, Deee Lite,World Clique,undefined,Rock/Folk
665,M,2021-10-03 00:19:00,2021-10-03,Dimanche,0,Les Tetes Raides,Gratte Poil,undefined,Français
800,M,2021-10-03 14:07:00,2021-10-03,Dimanche,14, Divers,A look at French Opera de Lully à Poulenc,undefined,Classique/Contemporain
764,M,2021-10-03 17:28:00,2021-10-03,Dimanche,17,Vanessa Paradis,Vanessa Paradis,undefined,Français
213,M,2021-10-03 20:58:00,2021-10-03,Dimanche,20,Herbie Hancock,Head Hunters / Cantaloup Island,undefined,Jazz/Blues
654,M,2021-10-03 21:38:00,2021-10-03,Dimanche,21,Karlheinz Stockhausen,Helikopter-Streichquartett,undefined,Classique/Contemporain
648,M,2021-10-06 08:22:00,2021-10-06,Mercredi,8,Steve Reich,Six Marimbas - Different Trains - Kronos Quartet,undefined,Classique/Contemporain
334,M,2021-10-06 19:26:00,2021-10-06,Mercredi,19, Lunel,Un instant,undefined,Français
101,M,2021-10-09 00:16:00,2021-10-09,Samedi,0, Cheer,Lovehearts,undefined,Rock/Folk
131,M,2021-10-09 01:12:00,2021-10-09,Samedi,1,John Coltrane,The John Coltrane Quartet plays,undefined,Jazz/Blues
396,M,2021-10-09 09:22:00,2021-10-09,Samedi,9,George Michael,Patience,undefined,Rock/Folk
778,M,2021-10-09 12:37:00,2021-10-09,Samedi,12,Barry White,The Ultimate Collection,undefined,Rock/Folk
353,M,2021-10-09 17:49:00,2021-10-09,Samedi,17, Magma,Kohntarkosz,undefined,Rock/Folk
813,M,2021-10-09 20:04:00,2021-10-09,Samedi,20, Divers,Guitarra Flamenca,undefined,World
156,M,2021-10-09 21:33:00,2021-10-09,Samedi,21, DJ Hype & DJ Zinc,DJ Hype & DJ Zinc,undefined,Electro/Rap/Techno
835,M,2021-10-09 22:41:00,2021-10-09,Samedi,22, Divers,Sine : Vive le jazz,undefined,Jazz/Blues
11,M,2021-10-10 00:31:00,2021-10-10,Dimanche,0, Arcade Fire,Funeral,undefined,Rock/Folk
833,M,2021-10-10 09:01:00,2021-10-10,Dimanche,9, Divers,Schweiz Rock,undefined,Rock/Folk
166,M,2021-10-10 10:16:00,2021-10-10,Dimanche,10, Dominique A ,Remué,undefined,Français
453,M,2021-10-10 14:50:00,2021-10-10,Dimanche,14, Noir Desir,Des visages des Figures,undefined,Français
197,M,2021-10-10 15:43:00,2021-10-10,Dimanche,15,Gloria Gaynor,First be a Woman,undefined,Rock/Folk
190,M,2021-10-10 22:54:00,2021-10-10,Dimanche,22,Aretha Franklin,The very best of,undefined,Jazz/Blues
109,M,2021-10-11 21:35:00,2021-10-11,Lundi,21, CocoRosie,The adventures of ghosthorse and stillborn,undefined,Electro/Rap/Techno
478,M,2021-10-13 10:28:00,2021-10-13,Mercredi,10, Pet Shop Boys,Behaviour,undefined,Electro/Rap/Techno
472,M,2021-10-13 11:04:00,2021-10-13,Mercredi,11,Geoffrey Oryema,Exile,undefined,World
488,M,2021-10-13 13:08:00,2021-10-13,Mercredi,13,Peter Hammil,The noise,undefined,Rock/Folk
622,M,2021-10-13 18:49:00,2021-10-13,Mercredi,18, Sonic Youth,Dirty,undefined,Rock/Folk
12,M,2021-10-13 19:13:00,2021-10-13,Mercredi,19, Arcade Fire,Neon Bible,undefined,Rock/Folk
608,M,2021-10-15 21:41:00,2021-10-15,Vendredi,21, Simple Minds,Street Fighting Years,undefined,Rock/Folk
800,M,2021-10-16 10:15:00,2021-10-16,Samedi,10, Divers,A look at French Opera de Lully à Poulenc,undefined,Classique/Contemporain
752,M,2021-10-16 12:47:00,2021-10-16,Samedi,12, Tryo,Mamagubida,undefined,Français
387,M,2021-10-16 16:35:00,2021-10-16,Samedi,16,Max Roach,It's Time,undefined,Jazz/Blues
534,M,2021-10-16 18:55:00,2021-10-16,Samedi,18,Finlay Quaye,Maverick a Strike,undefined,Rock/Folk
86,M,2021-10-16 19:41:00,2021-10-16,Samedi,19, Carmel,Collected,undefined,Rock/Folk
834,M,2021-10-16 22:36:00,2021-10-16,Samedi,22, Dominique A,Si je connais Harry,undefined,Français
474,M,2021-10-17 11:39:00,2021-10-17,Dimanche,11, Paganini,24 Caprices,undefined,Classique/Contemporain
644,M,2021-10-17 14:43:00,2021-10-17,Dimanche,14,Steve Coleman,Resistance is futile,undefined,Jazz/Blues
546,M,2021-10-17 17:41:00,2021-10-17,Dimanche,17, Radiohead,The Bends,undefined,Rock/Folk
407,M,2021-10-17 19:51:00,2021-10-17,Dimanche,19,Glenn Miller,The Glenn Miller Story,undefined,Jazz/Blues
344,M,2021-10-18 18:03:00,2021-10-18,Lundi,18, Magic Malik,69-96,undefined,Jazz/Blues
634,M,2021-10-18 19:35:00,2021-10-18,Lundi,19,Sonny Rollins,Our Man in Jazz,undefined,Jazz/Blues
434,M,2021-10-18 20:11:00,2021-10-18,Lundi,20,David Murray,The Tip,undefined,Jazz/Blues
645,M,2021-10-19 19:30:00,2021-10-19,Mardi,19,Steve Coleman,Weaving Symbolics,undefined,Jazz/Blues
828,M,2021-10-20 16:22:00,2021-10-20,Mercredi,16, Divers,New York New York,undefined,Jazz/Blues
433,M,2021-10-20 18:53:00,2021-10-20,Mercredi,18,David Murray,Fo Deuk Revue,undefined,Jazz/Blues
37,M,2021-10-20 20:01:00,2021-10-20,Mercredi,20, Beastie Boys,Live 98,undefined,Electro/Rap/Techno
190,M,2021-10-21 22:12:00,2021-10-21,Jeudi,22,Aretha Franklin,The very best of,undefined,Jazz/Blues
117,M,2021-10-22 19:21:00,2021-10-22,Vendredi,19,John Coltrane,Crescent,undefined,Jazz/Blues
376,M,2021-10-22 20:48:00,2021-10-22,Vendredi,20,Marcus Miller,Live : The Complete bootleg Collection,undefined,Jazz/Blues
127,M,2021-10-23 09:16:00,2021-10-23,Samedi,9,John Coltrane,The Complete 1961 Village Vanguard Recordings,undefined,Jazz/Blues
149,M,2021-10-23 11:14:00,2021-10-23,Samedi,11, Deftones,Around the Fur,undefined,Rock/Folk
775,M,2021-10-23 13:38:00,2021-10-23,Samedi,13,Wayne Shorter,Speak No Evil,undefined,Jazz/Blues
693,M,2021-10-23 17:15:00,2021-10-23,Samedi,17,The Kills,Black Session 14 mars 2005,undefined,Rock/Folk
678,M,2021-10-23 19:47:00,2021-10-23,Samedi,19,The Clash,From here to eternity,undefined,Rock/Folk
556,M,2021-10-23 20:27:00,2021-10-23,Samedi,20, Red Hot Chili Peppers,Red Blood Sugar Sex Magic,undefined,Rock/Folk
648,M,2021-10-24 12:20:00,2021-10-24,Dimanche,12,Steve Reich,Six Marimbas - Different Trains - Kronos Quartet,undefined,Classique/Contemporain
118,M,2021-10-24 15:33:00,2021-10-24,Dimanche,15,John Coltrane,Duke Ellington and John Coltrane,undefined,Jazz/Blues
467,M,2021-10-24 18:19:00,2021-10-24,Dimanche,18,Carl Orff,Carmina Burana,undefined,Classique/Contemporain
96,M,2021-10-24 19:20:00,2021-10-24,Dimanche,19,Johnny Cash,At Folsom prison,undefined,Rock/Folk
777,M,2021-10-25 19:33:00,2021-10-25,Lundi,19,Wes Montgomery,Bumpin',undefined,Jazz/Blues
223,M,2021-10-26 22:49:00,2021-10-26,Mardi,22,PJ Harvey,To bring you my love,undefined,Rock/Folk
171,M,2021-10-27 18:05:00,2021-10-27,Mercredi,18,Bob Dylan,The Freewheelin' Bob Dylan,undefined,Rock/Folk
593,M,2021-10-27 19:46:00,2021-10-27,Mercredi,19, Saï Saï,L'esprit du sound,undefined,Français
32,M,2021-10-27 20:36:00,2021-10-27,Mercredi,20,Jean-Sébastien Bach,Passions,undefined,Classique/Contemporain
846,M,2021-10-28 20:32:00,2021-10-28,Jeudi,20, Divers,Victoires de la musique classique - Révélations 2005 ,undefined,Classique/Contemporain
580,M,2021-10-28 22:41:00,2021-10-28,Jeudi,22,Robert Miles,Dreamland,undefined,Electro/Rap/Techno
1,M,2021-10-29 19:29:00,2021-10-29,Vendredi,19, AC/DC,Blow up Your Video,undefined,Rock/Folk
351,M,2021-10-30 01:21:00,2021-10-30,Samedi,1, Magma,Kobaia,undefined,Rock/Folk
361,M,2021-10-30 13:42:00,2021-10-30,Samedi,13, Mano Negra,King of Bongo,undefined,Français
545,M,2021-10-30 14:52:00,2021-10-30,Samedi,14, Radiohead,Pablo Honey,undefined,Rock/Folk
436,M,2021-10-30 18:16:00,2021-10-30,Samedi,18, Muse,Bliss,undefined,Rock/Folk
443,M,2021-10-30 19:43:00,2021-10-30,Samedi,19,Nina Simone,My Way,undefined,Jazz/Blues
251,M,2021-10-30 20:00:00,2021-10-30,Samedi,20, Jefferson Airplane,After bathing at Baxter's,undefined,Rock/Folk
263,M,2021-10-31 11:28:00,2021-10-31,Dimanche,11, Katerine,Imbécile,undefined,Français
797,M,2021-10-31 12:19:00,2021-10-31,Dimanche,12, Zen Zila,Mais ou on va comme ca,undefined,Français
798,M,2021-10-31 14:04:00,2021-10-31,Dimanche,14, Divers,150 ans de passions dans l'Opéra français,undefined,Classique/Contemporain
614,M,2021-10-31 16:15:00,2021-10-31,Dimanche,16,Skip James,The Complete 1931 Recordings,undefined,Jazz/Blues
465,M,2021-11-03 17:00:00,2021-11-03,Mercredi,17,Oliver Nelson,The Blue & the Abstract Truth,undefined,Jazz/Blues
90,M,2021-11-03 18:35:00,2021-11-03,Mercredi,18,James Carter,Jurassic Classics,undefined,Jazz/Blues
26,M,2021-11-03 20:49:00,2021-11-03,Mercredi,20,Jean-Sébastien Bach,Cello Suites,undefined,Classique/Contemporain
132,M,2021-11-03 22:34:00,2021-11-03,Mercredi,22, Compulsion,Hi Fi,undefined,Rock/Folk
398,M,2021-11-04 09:39:00,2021-11-04,Jeudi,9, Mickey 3D,Tu vas pas mourir de rire,undefined,Français
614,M,2021-11-06 12:05:00,2021-11-06,Samedi,12,Skip James,The Complete 1931 Recordings,undefined,Jazz/Blues
625,M,2021-11-06 19:53:00,2021-11-06,Samedi,19, Sonic Youth,Goo (demo),undefined,Rock/Folk
555,M,2021-11-07 16:20:00,2021-11-07,Dimanche,16, Red Hot Chili Peppers,Californication,undefined,Rock/Folk
817,M,2021-11-07 17:50:00,2021-11-07,Dimanche,17, Divers,Jazz,undefined,Jazz/Blues
213,M,2021-11-07 19:47:00,2021-11-07,Dimanche,19,Herbie Hancock,Head Hunters / Cantaloup Island,undefined,Jazz/Blues
29,M,2021-11-08 08:31:00,2021-11-08,Lundi,8,Jean-Sébastien Bach,Goldberg Variations BW988 1955,undefined,Classique/Contemporain
439,M,2021-11-09 21:09:00,2021-11-09,Mardi,21, Niagara,Religion,undefined,Français
271,M,2021-11-12 19:28:00,2021-11-12,Vendredi,19, Kickback,Forever War,undefined,Rock/Folk
342,M,2021-11-12 22:31:00,2021-11-12,Vendredi,22, Madness,Divine Madness,undefined,Rock/Folk
554,M,2021-11-13 10:58:00,2021-11-13,Samedi,10, Ravel,Boléro - La Valse - Concertos pour piano,undefined,Classique/Contemporain
93,M,2021-11-13 17:10:00,2021-11-13,Samedi,17,James Carter,Live at Baker's Keyboard Lounge,undefined,Jazz/Blues
834,M,2021-11-13 22:01:00,2021-11-13,Samedi,22, Dominique A,Si je connais Harry,undefined,Français
166,M,2021-11-14 12:23:00,2021-11-14,Dimanche,12, Dominique A ,Remué,undefined,Français
694,M,2021-11-14 15:53:00,2021-11-14,Dimanche,15,The Kills,Keep on your mean Side,undefined,Rock/Folk
204,M,2021-11-14 17:30:00,2021-11-14,Dimanche,17,Buddy Guy,Damn Right I've got the Blues,undefined,Jazz/Blues
54,M,2021-11-14 20:28:00,2021-11-14,Dimanche,20,Art Blackey and the Jazz Messengers,Moanin',undefined,Jazz/Blues
191,M,2021-11-15 13:37:00,2021-11-15,Lundi,13, Funambule,Silently with You,undefined,Français
754,M,2021-11-15 19:38:00,2021-11-15,Lundi,19, U2,War,undefined,Rock/Folk
508,M,2021-11-15 21:01:00,2021-11-15,Lundi,21, Pink Floyd,Ummagumma,undefined,Rock/Folk
598,M,2021-11-16 18:03:00,2021-11-16,Mardi,18, Scorpions,World Wide Live,undefined,Rock/Folk
553,M,2021-11-17 12:26:00,2021-11-17,Mercredi,12,Raul Paz,Mulata,undefined,World
601,M,2021-11-17 21:09:00,2021-11-17,Mercredi,21, Sepultura,Chaos A.D.,undefined,Rock/Folk
184,M,2021-11-18 21:14:00,2021-11-18,Jeudi,21,Ella Fitzgerald,Compact Jazz,undefined,Jazz/Blues
402,M,2021-11-19 19:10:00,2021-11-19,Vendredi,19,Miles Davis,On the corner,undefined,Jazz/Blues
807,M,2021-11-20 00:19:00,2021-11-20,Samedi,0, Divers,Chat Noir Chat Blanc,undefined,World
304,M,2021-11-20 19:11:00,2021-11-20,Samedi,19,Les Tambourinaires du Burundi,Les tambourinaires du Burundi,undefined,World
673,M,2021-11-20 21:37:00,2021-11-20,Samedi,21,The Blue Aeroplanes,Beatsongs,undefined,Rock/Folk
586,M,2021-11-21 10:58:00,2021-11-21,Dimanche,10, Romano Sclavis Texier,Carnet de Routes,undefined,Jazz/Blues
351,M,2021-11-21 13:33:00,2021-11-21,Dimanche,13, Magma,Kobaia,undefined,Rock/Folk
721,M,2021-11-21 15:44:00,2021-11-21,Dimanche,15,Thelonious Monk,Monk's dream,undefined,Jazz/Blues
304,M,2021-11-21 17:31:00,2021-11-21,Dimanche,17,Les Tambourinaires du Burundi,Les tambourinaires du Burundi,undefined,World
432,M,2021-11-21 18:23:00,2021-11-21,Dimanche,18,Wolfgang Amadeus Mozart,Requiem,undefined,Classique/Contemporain
641,M,2021-11-22 07:48:00,2021-11-22,Lundi,7, Spicy Box,Spicy Box,undefined,Electro/Rap/Techno
757,M,2021-11-22 21:37:00,2021-11-22,Lundi,21, Urban Species,Listen,undefined,Electro/Rap/Techno
499,M,2021-11-23 21:36:00,2021-11-23,Mardi,21, Pili Pili,Nomansland,undefined,Français
476,M,2021-11-23 22:26:00,2021-11-23,Mardi,22,Jarable de Palo,La Flaca,undefined,World
636,M,2021-11-24 15:49:00,2021-11-24,Mercredi,15,Sonny Rollins,Sonny meets Hawk,undefined,Jazz/Blues
114,M,2021-11-24 20:46:00,2021-11-24,Mercredi,20,John Coltrane,Ballads,undefined,Jazz/Blues
798,M,2021-11-26 17:16:00,2021-11-26,Vendredi,17, Divers,150 ans de passions dans l'Opéra français,undefined,Classique/Contemporain
92,M,2021-11-26 18:56:00,2021-11-26,Vendredi,18,James Carter,Live,undefined,Jazz/Blues
578,M,2021-11-26 19:01:00,2021-11-26,Vendredi,19,Robert Cray,Shame + A Sin,undefined,Jazz/Blues
30,M,2021-11-27 00:20:00,2021-11-27,Samedi,0,Jean-Sébastien Bach,Goldberg Variations BW988 1981,undefined,Classique/Contemporain
84,M,2021-11-27 13:37:00,2021-11-27,Samedi,13, Cali,Menteur,undefined,Français
596,M,2021-11-27 16:34:00,2021-11-27,Samedi,16,Erik Satie,Erik Satie par Anne Quéffélec,undefined,Classique/Contemporain
404,M,2021-11-28 11:18:00,2021-11-28,Dimanche,11,Miles Davis,Steckes of Spain,undefined,Jazz/Blues
618,M,2021-11-28 14:20:00,2021-11-28,Dimanche,14,Patti Smith,Horses,undefined,Rock/Folk
741,M,2021-11-28 17:58:00,2021-11-28,Dimanche,17,Tracy Chapman,Tracy Chapman,undefined,Rock/Folk
812,M,2021-11-28 18:53:00,2021-11-28,Dimanche,18, Divers,Gipsy Jazz School,undefined,Jazz/Blues
789,M,2021-11-29 13:14:00,2021-11-29,Lundi,13,Zakir Hussein,Zakir Hussein,undefined,World
313,M,2021-11-30 21:38:00,2021-11-30,Mardi,21,Lorena Mc Kenitt,Lorena Mc Kenitt,undefined,World
